Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Ben Turner,Cardiff City,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,6.0,17.0,1.0,1044.0,33.68,0.0,4.0,-1.0,5.0,0.0,26.0,5.0,37.0,76.0,1.0,38.0,290.0,164.0,50.0,162.0,106.0,2.0,119.0,71.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gabriel Agbonlahor,Aston Villa,30.0,4.0,0.13,0.0,3.0,1.0,0.0,0.0,46.0,15.0,32.61,0.0,3.0,7.0,16.0,5.0,589.0,19.63,4.0,43.0,-1.0,7.0,0.0,45.0,25.0,26.0,-1.0,14.0,5.0,5.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marko Arnautovic,Stoke City,30.0,4.0,0.13,0.0,3.0,1.0,1.0,1.0,72.0,17.0,23.61,2.0,2.0,11.0,10.0,7.0,881.0,29.37,8.0,107.0,-1.0,3.0,0.0,29.0,10.0,49.0,-1.0,20.0,20.0,4.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathan Baker,Aston Villa,30.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,9.0,16.0,0.0,693.0,23.1,0.0,3.0,-1.0,6.0,0.0,35.0,2.0,30.0,73.0,0.0,45.0,212.0,118.0,50.0,138.0,145.0,0.0,99.0,88.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Paulinho,Tottenham Hotspur,30.0,6.0,0.2,0.0,6.0,0.0,0.0,0.0,72.0,25.0,34.72,1.0,12.0,16.0,9.0,2.0,1286.0,42.87,5.0,14.0,-1.0,4.0,1.0,33.0,5.0,65.0,80.0,18.0,32.0,32.0,12.0,143.0,124.0,160.0,25.0,15.0,45.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary Cahill,Chelsea,30.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,20.0,4.0,1.0,1310.0,43.67,2.0,3.0,-1.0,2.0,0.0,12.0,0.0,34.0,79.0,3.0,29.0,205.0,142.0,142.0,161.0,71.0,6.0,106.0,46.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aleksandar Kolarov,Manchester City,30.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,22.0,4.0,7.0,1020.0,34.0,9.0,107.0,-1.0,2.0,0.0,13.0,2.0,51.0,80.0,11.0,31.0,61.0,34.0,140.0,145.0,73.0,22.0,38.0,15.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shane Long,West Bromwich Albion,30.0,7.0,0.23,3.0,1.0,3.0,0.0,0.0,52.0,23.0,44.23,4.0,5.0,5.0,17.0,2.0,591.0,19.7,3.0,41.0,-1.0,2.0,0.0,47.0,27.0,26.0,-1.0,4.0,10.0,16.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Meyler,Hull City,30.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,16.0,4.0,25.0,0.0,1.0,8.0,16.0,1.0,997.0,33.23,0.0,24.0,-1.0,8.0,0.0,32.0,3.0,53.0,83.0,6.0,30.0,28.0,15.0,133.0,130.0,137.0,7.0,25.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jesús Navas,Manchester City,30.0,4.0,0.13,0.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,20.0,6.0,7.0,1025.0,34.17,10.0,173.0,-1.0,0.0,0.0,5.0,2.0,38.0,74.0,13.0,19.0,14.0,5.0,97.0,83.0,76.0,25.0,5.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Peter Odemwingie,West Bromwich Albion,30.0,6.0,0.2,0.0,2.0,4.0,0.0,0.0,41.0,15.0,36.59,1.0,3.0,10.0,13.0,1.0,735.0,24.5,1.0,30.0,-1.0,4.0,0.0,35.0,22.0,34.0,-1.0,7.0,21.0,15.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Angel Rangel,Swansea City,30.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,13.0,1.0,1934.0,64.47,4.0,82.0,-1.0,8.0,0.0,41.0,1.0,84.0,71.0,1.0,93.0,86.0,44.0,161.0,156.0,137.0,14.0,37.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ramires,Chelsea,30.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,51.0,12.0,23.53,0.0,2.0,19.0,5.0,2.0,1392.0,46.4,3.0,38.0,-1.0,8.0,1.0,54.0,7.0,85.0,78.0,17.0,25.0,36.0,20.0,195.0,216.0,225.0,33.0,42.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
André Schürrle,Chelsea,30.0,8.0,0.27,0.0,3.0,5.0,0.0,0.0,57.0,18.0,31.58,2.0,0.0,20.0,6.0,2.0,516.0,17.2,3.0,56.0,-1.0,1.0,0.0,21.0,16.0,39.0,74.0,17.0,17.0,13.0,9.0,58.0,91.0,111.0,19.0,20.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Robert Snodgrass,Norwich City,30.0,6.0,0.2,1.0,1.0,4.0,0.0,1.0,71.0,22.0,30.99,4.0,4.0,6.0,18.0,2.0,1106.0,36.87,5.0,277.0,-1.0,6.0,0.0,50.0,3.0,55.0,71.0,22.0,35.0,29.0,6.0,124.0,225.0,314.0,31.0,66.0,92.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
César Azpilicueta,Chelsea,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,19.0,4.0,0.0,1193.0,41.14,2.0,34.0,-1.0,1.0,0.0,30.0,1.0,98.0,76.0,1.0,53.0,135.0,83.0,142.0,169.0,108.0,8.0,42.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yannick Bolasie,Crystal Palace,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,14.0,29.17,2.0,0.0,10.0,13.0,4.0,452.0,15.59,3.0,138.0,-1.0,1.0,1.0,29.0,7.0,48.0,-1.0,8.0,20.0,30.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Artur Boruc,Southampton,29.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,6.0,1.0,733.0,25.28,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,67.0,0.0,10.0,34.0,18.0,26.0,156.0,198.0
George Boyd,Hull City,29.0,2.0,0.07,1.0,0.0,1.0,0.0,0.0,24.0,9.0,37.5,0.0,1.0,8.0,16.0,2.0,412.0,14.21,2.0,57.0,-1.0,2.0,0.0,20.0,8.0,39.0,-1.0,4.0,18.0,12.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Carrick,Manchester United,29.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,17.0,5.0,29.41,0.0,0.0,14.0,10.0,0.0,2051.0,70.72,0.0,7.0,-1.0,5.0,0.0,12.0,0.0,61.0,70.0,6.0,80.0,57.0,22.0,223.0,110.0,62.0,6.0,24.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mathieu Debuchy,Newcastle United,29.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,12.0,13.0,3.0,1014.0,34.97,2.0,96.0,-1.0,8.0,1.0,42.0,5.0,95.0,75.0,6.0,69.0,135.0,79.0,124.0,245.0,139.0,16.0,116.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Johan Elmander,Norwich City (Loan),29.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,25.0,5.0,20.0,1.0,3.0,6.0,16.0,4.0,474.0,16.34,1.0,12.0,-1.0,3.0,0.0,25.0,14.0,39.0,-1.0,6.0,16.0,8.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leroy Fer,Norwich City,29.0,3.0,0.1,1.0,1.0,1.0,0.0,0.0,40.0,19.0,47.5,0.0,6.0,7.0,16.0,1.0,1154.0,39.79,1.0,4.0,-1.0,5.0,1.0,51.0,0.0,77.0,78.0,9.0,34.0,26.0,14.0,160.0,193.0,239.0,34.0,47.0,64.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Javi García,Manchester City,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,60.0,0.0,0.0,21.0,4.0,0.0,984.0,33.93,1.0,2.0,-1.0,7.0,0.0,18.0,0.0,25.0,84.0,2.0,32.0,59.0,41.0,94.0,102.0,77.0,2.0,66.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cameron Jerome,Stoke City,29.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,41.0,16.0,39.02,2.0,8.0,11.0,14.0,1.0,463.0,15.97,4.0,14.0,-1.0,4.0,0.0,40.0,26.0,19.0,-1.0,9.0,9.0,26.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Glen Johnson,Liverpool,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,21.0,4.0,2.0,1456.0,50.21,3.0,51.0,-1.0,3.0,0.0,23.0,1.0,64.0,81.0,9.0,49.0,71.0,39.0,148.0,189.0,159.0,46.0,42.0,50.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pajtim Kasami,Fulham,29.0,3.0,0.1,1.0,1.0,1.0,0.0,1.0,55.0,14.0,25.45,1.0,1.0,9.0,19.0,0.0,710.0,24.48,3.0,58.0,-1.0,5.0,0.0,39.0,9.0,59.0,81.0,17.0,14.0,24.0,11.0,108.0,179.0,202.0,30.0,52.0,60.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vito Mannone,Sunderland,29.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,13.0,0.0,699.0,24.1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,131.0,0.0,15.0,54.0,24.0,33.0,150.0,308.0
Scott Parker,Tottenham Hotspur,29.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,17.0,7.0,41.18,0.0,1.0,5.0,19.0,1.0,1373.0,47.34,3.0,9.0,-1.0,7.0,0.0,37.0,0.0,85.0,78.0,0.0,51.0,38.0,18.0,192.0,162.0,113.0,25.0,12.0,13.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Rooney,Manchester United,29.0,17.0,0.59,3.0,13.0,1.0,3.0,3.0,101.0,43.0,42.57,3.0,7.0,15.0,8.0,10.0,1326.0,45.72,9.0,182.0,-1.0,8.0,0.0,31.0,15.0,29.0,-1.0,20.0,29.0,30.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Liam Rosenior,Hull City,29.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,15.0,2.0,967.0,33.34,2.0,67.0,-1.0,5.0,0.0,14.0,0.0,73.0,74.0,2.0,36.0,70.0,32.0,104.0,129.0,83.0,20.0,23.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daniel Sturridge,Liverpool,29.0,21.0,0.72,4.0,2.0,14.0,0.0,0.0,99.0,42.0,42.42,5.0,11.0,20.0,3.0,7.0,740.0,25.52,8.0,21.0,-1.0,2.0,0.0,8.0,19.0,10.0,-1.0,14.0,4.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Antonio Valencia,Manchester United,29.0,2.0,0.07,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,15.0,8.0,3.0,1054.0,36.34,4.0,102.0,-1.0,6.0,1.0,38.0,5.0,50.0,72.0,3.0,39.0,23.0,15.0,125.0,132.0,168.0,28.0,34.0,56.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Morgan Amalfitano,West Bromwich Albion (Loan),28.0,4.0,0.14,0.0,4.0,0.0,0.0,0.0,27.0,12.0,44.44,1.0,2.0,6.0,11.0,3.0,712.0,25.43,7.0,178.0,-1.0,3.0,0.0,34.0,11.0,38.0,66.0,5.0,31.0,17.0,4.0,118.0,110.0,169.0,42.0,4.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Brunt,West Bromwich Albion,28.0,3.0,0.11,0.0,0.0,3.0,0.0,0.0,49.0,10.0,20.41,0.0,0.0,3.0,13.0,5.0,1021.0,36.46,7.0,193.0,-1.0,7.0,0.0,26.0,5.0,43.0,72.0,10.0,51.0,41.0,19.0,109.0,105.0,118.0,12.0,42.0,46.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jack Cork,Southampton,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,22.22,1.0,0.0,12.0,9.0,1.0,1332.0,47.57,0.0,15.0,-1.0,5.0,0.0,23.0,1.0,65.0,72.0,7.0,29.0,48.0,24.0,144.0,124.0,114.0,16.0,31.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mousa Dembélé,Tottenham Hotspur,28.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,14.0,4.0,28.57,1.0,2.0,17.0,8.0,1.0,1132.0,40.43,4.0,7.0,-1.0,5.0,0.0,34.0,0.0,65.0,89.0,5.0,18.0,30.0,25.0,143.0,193.0,130.0,67.0,32.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kieran Gibbs,Arsenal,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,16.0,5.0,1.0,1089.0,38.89,3.0,71.0,-1.0,2.0,1.0,18.0,0.0,68.0,65.0,2.0,53.0,119.0,65.0,103.0,140.0,113.0,19.0,44.0,44.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ki Sung-Yeung,Swansea City,28.0,3.0,0.11,1.0,2.0,0.0,1.0,0.0,40.0,14.0,35.0,0.0,1.0,6.0,16.0,1.0,1215.0,43.39,1.0,29.0,-1.0,3.0,0.0,17.0,2.0,42.0,86.0,10.0,21.0,22.0,13.0,125.0,108.0,82.0,23.0,17.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kim Bo-Kyung,Cardiff City,28.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,23.0,9.0,39.13,1.0,0.0,6.0,16.0,0.0,664.0,23.71,2.0,19.0,-1.0,4.0,0.0,24.0,1.0,34.0,65.0,3.0,37.0,17.0,9.0,127.0,106.0,159.0,29.0,4.0,38.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vincent Kompany,Manchester City,28.0,4.0,0.14,1.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,21.0,3.0,1.0,1140.0,40.71,2.0,2.0,-1.0,6.0,1.0,22.0,0.0,65.0,71.0,4.0,56.0,142.0,86.0,159.0,124.0,64.0,17.0,37.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Juan Mata,Chelsea,28.0,6.0,0.21,1.0,2.0,3.0,0.0,2.0,40.0,12.0,30.0,0.0,1.0,15.0,8.0,6.0,1385.0,49.46,9.0,142.0,-1.0,0.0,0.0,14.0,13.0,31.0,74.0,16.0,12.0,10.0,1.0,136.0,99.0,129.0,24.0,3.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yannick Sagbo,Hull City,28.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,23.0,9.0,39.13,0.0,3.0,8.0,14.0,1.0,510.0,18.21,2.0,22.0,-1.0,2.0,1.0,26.0,15.0,17.0,-1.0,9.0,4.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Stéphane Sessègnon,Sunderland,28.0,5.0,0.18,0.0,3.0,2.0,0.0,0.0,55.0,13.0,23.64,1.0,9.0,7.0,11.0,1.0,851.0,30.39,3.0,22.0,-1.0,0.0,0.0,20.0,8.0,26.0,69.0,18.0,5.0,2.0,0.0,97.0,132.0,161.0,49.0,16.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Roberto Soldado,Tottenham Hotspur,28.0,6.0,0.21,0.0,6.0,0.0,4.0,0.0,58.0,16.0,27.59,1.0,10.0,14.0,9.0,5.0,586.0,20.93,8.0,25.0,-1.0,6.0,0.0,24.0,8.0,15.0,-1.0,8.0,4.0,7.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kévin Théophile-Catherine,Cardiff City,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,14.0,0.0,870.0,31.07,2.0,87.0,-1.0,3.0,0.0,30.0,0.0,62.0,76.0,4.0,51.0,119.0,83.0,121.0,166.0,150.0,21.0,59.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fernando Torres,Chelsea,28.0,5.0,0.18,1.0,3.0,1.0,0.0,0.0,61.0,18.0,29.51,1.0,6.0,17.0,6.0,5.0,447.0,15.96,5.0,21.0,-1.0,3.0,1.0,21.0,21.0,11.0,-1.0,24.0,3.0,8.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sebastien Bassong,Norwich City,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,14.0,0.0,821.0,30.41,0.0,6.0,-1.0,1.0,0.0,12.0,4.0,28.0,79.0,2.0,44.0,195.0,78.0,117.0,105.0,69.0,4.0,68.0,42.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Hatem Ben Arfa,Newcastle United,27.0,3.0,0.11,0.0,0.0,3.0,1.0,0.0,46.0,13.0,28.26,2.0,2.0,9.0,14.0,3.0,522.0,19.33,5.0,65.0,-1.0,1.0,0.0,16.0,0.0,10.0,70.0,10.0,7.0,6.0,4.0,65.0,104.0,133.0,66.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ciaran Clark,Aston Villa,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,8.0,13.0,0.0,861.0,31.89,1.0,8.0,-1.0,8.0,0.0,30.0,1.0,44.0,82.0,2.0,25.0,202.0,108.0,71.0,125.0,81.0,5.0,64.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fabricio Coloccini,Newcastle United,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,14.0,0.0,1126.0,41.7,0.0,2.0,-1.0,2.0,0.0,6.0,0.0,43.0,65.0,1.0,63.0,96.0,49.0,150.0,103.0,68.0,7.0,41.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Martín Demichelis,Manchester City,27.0,2.0,0.07,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,19.0,4.0,1.0,1423.0,52.7,2.0,1.0,-1.0,6.0,0.0,19.0,0.0,55.0,76.0,1.0,69.0,183.0,93.0,145.0,123.0,88.0,3.0,61.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathan Dyer,Swansea City,27.0,6.0,0.22,1.0,4.0,1.0,0.0,0.0,35.0,12.0,34.29,2.0,0.0,8.0,11.0,2.0,815.0,30.19,1.0,59.0,-1.0,1.0,0.0,10.0,3.0,33.0,73.0,9.0,11.0,8.0,4.0,105.0,120.0,162.0,39.0,6.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mathieu Flamini,Arsenal,27.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,18.0,6.0,33.33,0.0,0.0,18.0,4.0,0.0,1125.0,41.67,0.0,1.0,-1.0,8.0,1.0,24.0,1.0,39.0,64.0,6.0,39.0,50.0,27.0,104.0,85.0,60.0,5.0,23.0,14.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pablo Hernández,Swansea City,27.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,30.0,11.0,36.67,1.0,1.0,7.0,13.0,7.0,1005.0,37.22,5.0,81.0,-1.0,2.0,0.0,15.0,2.0,25.0,80.0,9.0,14.0,11.0,4.0,83.0,68.0,114.0,24.0,1.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonny Howson,Norwich City,27.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,23.0,8.0,34.78,1.0,0.0,6.0,16.0,0.0,1138.0,42.15,1.0,23.0,-1.0,3.0,0.0,26.0,0.0,38.0,74.0,7.0,33.0,21.0,6.0,121.0,76.0,141.0,17.0,7.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Adnan Januzaj,Manchester United,27.0,4.0,0.15,0.0,2.0,2.0,0.0,0.0,47.0,12.0,25.53,2.0,0.0,15.0,7.0,3.0,598.0,22.15,5.0,95.0,-1.0,7.0,0.0,31.0,3.0,22.0,77.0,19.0,15.0,9.0,1.0,83.0,137.0,154.0,51.0,3.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Lennon,Tottenham Hotspur,27.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,25.0,7.0,28.0,2.0,2.0,16.0,7.0,3.0,770.0,28.52,9.0,59.0,-1.0,1.0,0.0,10.0,2.0,35.0,77.0,15.0,18.0,9.0,5.0,83.0,91.0,120.0,30.0,3.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Leiva,Liverpool,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,22.22,0.0,2.0,17.0,6.0,0.0,1425.0,52.78,0.0,4.0,-1.0,6.0,0.0,46.0,1.0,89.0,73.0,5.0,50.0,53.0,25.0,141.0,163.0,126.0,6.0,58.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tomas Rosicky,Arsenal,27.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,24.0,10.0,41.67,0.0,2.0,16.0,5.0,1.0,1121.0,41.52,2.0,24.0,-1.0,8.0,0.0,31.0,0.0,23.0,83.0,7.0,16.0,4.0,1.0,62.0,80.0,90.0,23.0,13.0,16.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Davide Santon,Newcastle United,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,12.0,0.0,988.0,36.59,2.0,75.0,-1.0,1.0,0.0,20.0,1.0,44.0,75.0,13.0,60.0,97.0,58.0,136.0,130.0,101.0,26.0,46.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Silva,Manchester City,27.0,7.0,0.26,1.0,1.0,5.0,0.0,0.0,53.0,14.0,26.42,3.0,8.0,21.0,4.0,9.0,1869.0,69.22,11.0,102.0,-1.0,5.0,0.0,23.0,2.0,32.0,81.0,22.0,15.0,9.0,1.0,121.0,110.0,126.0,29.0,9.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Claudio Yacob,West Bromwich Albion,27.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,11.0,4.0,36.36,0.0,1.0,5.0,10.0,0.0,951.0,35.22,1.0,2.0,-1.0,7.0,0.0,39.0,0.0,102.0,82.0,0.0,46.0,50.0,26.0,154.0,160.0,134.0,9.0,27.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shola Ameobi,Newcastle United,26.0,2.0,0.08,1.0,0.0,1.0,0.0,0.0,36.0,15.0,41.67,0.0,2.0,11.0,12.0,0.0,459.0,17.65,4.0,14.0,-1.0,1.0,1.0,30.0,9.0,13.0,-1.0,7.0,4.0,12.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
