Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Steven Fletcher,Sunderland,30.0,5.0,0.17,3.0,0.0,2.0,0.0,0.0,37.0,15.0,40.54,2.0,8.0,6.0,12.0,2.0,547.0,18.23,3.0,22.0,-1.0,4.0,0.0,23.0,8.0,21.0,-1.0,3.0,9.0,18.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fraser Forster,Southampton,30.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,9.0,0.0,734.0,24.47,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,61.0,0.0,12.0,37.0,1.0,12.0,96.0,194.0
Alan Hutton,Aston Villa,30.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,17.0,0.0,1117.0,37.23,2.0,108.0,-1.0,8.0,0.0,19.0,2.0,49.0,82.0,0.0,36.0,101.0,65.0,117.0,168.0,93.0,18.0,52.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tim Krul,Newcastle United,30.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,15.0,1.0,936.0,31.2,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,83.0,0.0,11.0,36.0,20.0,37.0,124.0,225.0
Riyad Mahrez,Leicester City,30.0,4.0,0.13,1.0,0.0,3.0,0.0,0.0,63.0,24.0,38.1,3.0,3.0,8.0,14.0,3.0,749.0,24.97,11.0,154.0,-1.0,0.0,0.0,27.0,1.0,41.0,-1.0,16.0,29.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sadio Mané,Southampton,30.0,10.0,0.33,0.0,7.0,3.0,0.0,0.0,60.0,25.0,41.67,0.0,9.0,12.0,13.0,3.0,825.0,27.5,4.0,47.0,-1.0,5.0,0.0,34.0,24.0,40.0,-1.0,13.0,15.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jefferson Montero,Swansea City,30.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,13.0,4.0,30.77,0.0,0.0,13.0,12.0,7.0,408.0,13.6,6.0,85.0,-1.0,0.0,0.0,13.0,2.0,37.0,78.0,2.0,17.0,8.0,2.0,121.0,154.0,141.0,79.0,9.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Winston Reid,West Ham United,30.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,13.0,0.0,896.0,29.87,1.0,3.0,-1.0,10.0,0.0,30.0,3.0,44.0,75.0,2.0,48.0,278.0,173.0,105.0,164.0,88.0,4.0,86.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Charlie Adam,Stoke City,29.0,7.0,0.24,1.0,1.0,5.0,1.0,0.0,62.0,17.0,27.42,0.0,0.0,12.0,11.0,1.0,764.0,26.34,2.0,146.0,-1.0,5.0,0.0,38.0,0.0,52.0,88.0,22.0,18.0,22.0,10.0,131.0,121.0,115.0,20.0,22.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marko Arnautovic,Stoke City,29.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,44.0,8.0,18.18,2.0,4.0,9.0,13.0,5.0,694.0,23.93,5.0,123.0,-1.0,2.0,0.0,32.0,11.0,35.0,-1.0,19.0,25.0,4.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
César Azpilicueta,Chelsea,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,22.0,2.0,3.0,1300.0,44.83,1.0,38.0,-1.0,1.0,1.0,19.0,0.0,86.0,81.0,2.0,59.0,89.0,52.0,144.0,146.0,100.0,8.0,38.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ross Barkley,Everton,29.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,51.0,14.0,27.45,0.0,2.0,10.0,11.0,2.0,1156.0,39.86,3.0,33.0,-1.0,1.0,0.0,19.0,1.0,32.0,75.0,18.0,9.0,11.0,9.0,106.0,151.0,175.0,61.0,27.0,30.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Christian Benteke,Aston Villa,29.0,13.0,0.45,4.0,7.0,2.0,1.0,1.0,80.0,29.0,36.25,1.0,7.0,7.0,18.0,2.0,966.0,33.31,3.0,6.0,-1.0,1.0,1.0,43.0,36.0,11.0,-1.0,16.0,3.0,20.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Craig Dawson,West Bromwich Albion,29.0,2.0,0.07,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,9.0,12.0,0.0,1010.0,34.83,0.0,31.0,-1.0,6.0,0.0,24.0,1.0,52.0,75.0,3.0,53.0,185.0,107.0,112.0,188.0,113.0,7.0,108.0,62.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Damien Delaney,Crystal Palace,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,13.0,0.0,741.0,25.55,2.0,2.0,-1.0,6.0,1.0,15.0,1.0,42.0,81.0,3.0,50.0,239.0,148.0,106.0,135.0,87.0,4.0,81.0,53.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leroy Fer,Queens Park Rangers,29.0,6.0,0.21,1.0,3.0,2.0,0.0,0.0,54.0,14.0,25.93,5.0,5.0,7.0,17.0,2.0,1013.0,34.93,4.0,18.0,-1.0,4.0,0.0,32.0,1.0,60.0,72.0,16.0,30.0,26.0,18.0,151.0,245.0,177.0,59.0,76.0,50.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Steven Gerrard,Liverpool,29.0,9.0,0.31,2.0,7.0,0.0,4.0,1.0,54.0,21.0,38.89,0.0,2.0,11.0,10.0,1.0,1531.0,52.79,2.0,104.0,-1.0,7.0,1.0,11.0,1.0,50.0,74.0,13.0,23.0,53.0,25.0,152.0,95.0,86.0,5.0,19.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordi Gómez,Sunderland,29.0,4.0,0.14,0.0,0.0,4.0,3.0,0.0,31.0,10.0,32.26,1.0,1.0,7.0,9.0,2.0,988.0,34.07,1.0,60.0,-1.0,7.0,0.0,35.0,2.0,48.0,79.0,11.0,43.0,34.0,13.0,165.0,128.0,131.0,12.0,18.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kevin Mirallas,Everton,29.0,7.0,0.24,1.0,6.0,0.0,0.0,1.0,52.0,16.0,30.77,2.0,5.0,7.0,13.0,1.0,474.0,16.34,2.0,72.0,-1.0,3.0,0.0,16.0,13.0,21.0,-1.0,16.0,6.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kevin Nolan,West Ham United,29.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,31.0,13.0,41.94,1.0,3.0,10.0,12.0,1.0,575.0,19.83,1.0,6.0,-1.0,2.0,0.0,22.0,6.0,38.0,74.0,6.0,34.0,34.0,8.0,89.0,79.0,98.0,4.0,24.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Nugent,Leicester City,29.0,5.0,0.17,0.0,4.0,1.0,1.0,0.0,41.0,12.0,29.27,2.0,5.0,7.0,15.0,2.0,564.0,19.45,2.0,40.0,-1.0,3.0,0.0,23.0,6.0,16.0,-1.0,14.0,10.0,7.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Ramsey,Arsenal,29.0,6.0,0.21,0.0,5.0,1.0,0.0,0.0,63.0,17.0,26.98,2.0,6.0,16.0,5.0,6.0,1641.0,56.59,7.0,36.0,-1.0,6.0,0.0,23.0,5.0,58.0,62.0,16.0,32.0,22.0,14.0,145.0,130.0,161.0,25.0,18.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Routledge,Swansea City,29.0,3.0,0.1,0.0,3.0,0.0,0.0,0.0,31.0,8.0,25.81,1.0,5.0,11.0,11.0,1.0,762.0,26.28,4.0,117.0,-1.0,1.0,1.0,36.0,21.0,31.0,81.0,9.0,21.0,23.0,8.0,132.0,113.0,186.0,37.0,12.0,44.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yaya Touré,Manchester City,29.0,10.0,0.34,0.0,7.0,3.0,2.0,0.0,89.0,27.0,30.34,3.0,2.0,21.0,6.0,1.0,2412.0,83.17,6.0,6.0,-1.0,5.0,0.0,33.0,0.0,29.0,79.0,25.0,16.0,22.0,19.0,170.0,134.0,138.0,51.0,37.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pablo Zabaleta,Manchester City,29.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,19.0,5.0,4.0,1447.0,49.9,6.0,48.0,-1.0,6.0,1.0,30.0,1.0,106.0,73.0,5.0,56.0,84.0,58.0,115.0,179.0,117.0,6.0,53.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joey Barton,Queens Park Rangers,28.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,35.0,7.0,20.0,2.0,2.0,7.0,15.0,3.0,1368.0,48.86,8.0,123.0,-1.0,11.0,1.0,47.0,0.0,83.0,63.0,11.0,46.0,68.0,44.0,220.0,185.0,188.0,17.0,54.0,49.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lee Cattermole,Sunderland,28.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0,0.0,6.0,7.0,0.0,1102.0,39.36,2.0,13.0,-1.0,14.0,0.0,54.0,0.0,76.0,76.0,4.0,68.0,66.0,38.0,177.0,133.0,175.0,10.0,28.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Dawson,Tottenham Hotspur,28.0,1.0,0.04,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,5.0,14.0,0.0,922.0,32.93,0.0,1.0,-1.0,7.0,0.0,21.0,1.0,40.0,63.0,5.0,46.0,219.0,130.0,87.0,168.0,98.0,1.0,121.0,58.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fabian Delph,Aston Villa,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,25.58,2.0,1.0,8.0,16.0,3.0,1673.0,59.75,1.0,76.0,-1.0,1.0,1.0,13.0,0.0,58.0,81.0,5.0,38.0,29.0,12.0,175.0,184.0,130.0,61.0,20.0,29.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Eric Dier,Tottenham Hotspur,28.0,2.0,0.07,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,9.0,2.0,1229.0,43.89,3.0,47.0,-1.0,4.0,0.0,21.0,1.0,49.0,80.0,6.0,48.0,113.0,76.0,101.0,146.0,97.0,22.0,65.0,42.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Oscar,Chelsea,28.0,6.0,0.21,0.0,6.0,0.0,0.0,1.0,72.0,23.0,31.94,2.0,5.0,20.0,2.0,8.0,1291.0,46.11,8.0,38.0,-1.0,5.0,0.0,35.0,4.0,51.0,82.0,26.0,15.0,31.0,10.0,130.0,122.0,179.0,18.0,31.0,38.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Didier Drogba,Chelsea,28.0,4.0,0.14,2.0,2.0,0.0,0.0,0.0,30.0,9.0,30.0,0.0,1.0,20.0,1.0,1.0,317.0,11.32,2.0,12.0,-1.0,5.0,0.0,13.0,12.0,13.0,-1.0,5.0,2.0,12.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Federico Fernández,Swansea City,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,10.0,0.0,1381.0,49.32,0.0,2.0,-1.0,0.0,0.0,18.0,1.0,53.0,75.0,3.0,87.0,169.0,103.0,133.0,147.0,102.0,6.0,67.0,49.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben Foster,West Bromwich Albion,28.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,0.0,859.0,30.68,-1.0,-1.0,-1.0,2.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,75.0,0.0,7.0,46.0,9.0,21.0,105.0,223.0
James McCarthy,Everton,28.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,19.0,2.0,10.53,1.0,1.0,10.0,10.0,1.0,1418.0,50.64,2.0,13.0,-1.0,7.0,0.0,31.0,0.0,67.0,82.0,9.0,47.0,80.0,35.0,167.0,150.0,124.0,16.0,36.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Meyler,Hull City,28.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,14.0,3.0,21.43,0.0,0.0,5.0,14.0,1.0,837.0,29.89,1.0,27.0,-1.0,7.0,1.0,33.0,1.0,60.0,80.0,4.0,36.0,34.0,23.0,139.0,149.0,136.0,12.0,41.0,46.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nacho Monreal,Arsenal,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,4.0,1.0,1247.0,44.54,2.0,47.0,-1.0,3.0,0.0,24.0,1.0,65.0,74.0,2.0,85.0,124.0,70.0,163.0,167.0,99.0,6.0,79.0,48.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alberto Moreno,Liverpool,28.0,2.0,0.07,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,10.0,0.0,979.0,34.96,1.0,59.0,-1.0,6.0,0.0,36.0,4.0,54.0,74.0,4.0,33.0,45.0,17.0,104.0,114.0,81.0,13.0,13.0,13.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mark Noble,West Ham United,28.0,2.0,0.07,0.0,2.0,0.0,1.0,0.0,21.0,5.0,23.81,1.0,1.0,8.0,12.0,3.0,1376.0,49.14,4.0,84.0,-1.0,4.0,0.0,34.0,2.0,70.0,76.0,9.0,52.0,24.0,12.0,199.0,138.0,123.0,24.0,10.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Costel Pantilimon,Sunderland,28.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,0.0,862.0,30.79,-1.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,109.0,0.0,11.0,64.0,15.0,26.0,105.0,293.0
Stephen Quinn,Hull City,28.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,16.0,7.0,43.75,0.0,1.0,5.0,15.0,3.0,945.0,33.75,3.0,59.0,-1.0,3.0,1.0,18.0,3.0,31.0,68.0,4.0,35.0,22.0,7.0,124.0,87.0,92.0,6.0,15.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danny Rose,Tottenham Hotspur,28.0,3.0,0.11,0.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,10.0,4.0,1102.0,39.36,6.0,89.0,-1.0,7.0,0.0,49.0,4.0,80.0,88.0,5.0,60.0,75.0,47.0,152.0,186.0,137.0,25.0,32.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Carlos Sánchez,Aston Villa,28.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,17.0,5.0,29.41,0.0,0.0,8.0,12.0,0.0,1283.0,45.82,1.0,7.0,-1.0,6.0,1.0,46.0,0.0,77.0,66.0,6.0,38.0,42.0,23.0,171.0,164.0,148.0,15.0,61.0,44.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Stéphane Sessègnon,West Bromwich Albion,28.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,29.0,10.0,34.48,1.0,2.0,8.0,12.0,3.0,684.0,24.43,4.0,25.0,-1.0,5.0,0.0,15.0,3.0,21.0,67.0,11.0,5.0,9.0,4.0,118.0,121.0,156.0,33.0,14.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alexandre Song,West Ham United (Loan),28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8.33,0.0,1.0,8.0,11.0,3.0,1221.0,43.61,4.0,10.0,-1.0,4.0,0.0,52.0,0.0,92.0,78.0,6.0,41.0,31.0,17.0,250.0,200.0,187.0,39.0,20.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Patrick van Aanholt,Sunderland,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,6.0,11.0,5.0,931.0,33.25,5.0,54.0,-1.0,4.0,0.0,21.0,2.0,76.0,74.0,6.0,67.0,83.0,39.0,173.0,139.0,130.0,36.0,11.0,21.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Glenn Whelan,Stoke City,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,13.33,0.0,0.0,13.0,9.0,0.0,1336.0,47.71,0.0,22.0,-1.0,6.0,0.0,35.0,0.0,54.0,69.0,9.0,44.0,80.0,42.0,153.0,118.0,115.0,7.0,41.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Robert Brady,Hull City,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,26.09,2.0,0.0,6.0,15.0,2.0,743.0,27.52,6.0,175.0,-1.0,2.0,0.0,16.0,4.0,43.0,74.0,11.0,30.0,62.0,36.0,131.0,137.0,114.0,29.0,41.0,28.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Geoff Cameron,Stoke City,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,10.0,1.0,906.0,33.56,2.0,50.0,-1.0,4.0,0.0,13.0,1.0,64.0,84.0,3.0,56.0,84.0,51.0,153.0,152.0,101.0,26.0,43.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emre Can,Liverpool,27.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,15.0,4.0,26.67,0.0,0.0,14.0,8.0,0.0,1282.0,47.48,2.0,17.0,-1.0,2.0,1.0,29.0,0.0,78.0,85.0,4.0,38.0,78.0,45.0,150.0,173.0,111.0,34.0,42.0,30.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Collins,West Ham United,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,10.0,0.0,558.0,20.67,0.0,0.0,-1.0,5.0,1.0,18.0,0.0,38.0,63.0,1.0,56.0,289.0,185.0,59.0,148.0,78.0,0.0,104.0,38.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jack Cork,Southampton,27.0,3.0,0.11,0.0,2.0,1.0,0.0,0.0,8.0,5.0,62.5,1.0,2.0,16.0,7.0,0.0,1137.0,42.11,1.0,10.0,-1.0,1.0,0.0,23.0,1.0,43.0,58.0,0.0,53.0,43.0,25.0,148.0,139.0,120.0,12.0,53.0,43.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ángel Di María,Manchester United,27.0,3.0,0.11,0.0,1.0,2.0,0.0,1.0,61.0,18.0,29.51,0.0,2.0,14.0,7.0,10.0,844.0,31.26,13.0,200.0,-1.0,1.0,0.0,5.0,5.0,14.0,79.0,22.0,17.0,2.0,1.0,97.0,81.0,117.0,45.0,0.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marouane Fellaini,Manchester United,27.0,6.0,0.22,3.0,2.0,1.0,0.0,0.0,36.0,17.0,47.22,0.0,6.0,15.0,7.0,0.0,1114.0,41.26,0.0,14.0,-1.0,5.0,1.0,61.0,14.0,57.0,84.0,6.0,25.0,55.0,40.0,121.0,209.0,204.0,13.0,111.0,76.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Olivier Giroud,Arsenal,27.0,14.0,0.52,4.0,1.0,9.0,0.0,0.0,70.0,29.0,41.43,2.0,7.0,18.0,4.0,3.0,764.0,28.3,6.0,11.0,-1.0,5.0,1.0,39.0,13.0,27.0,-1.0,12.0,6.0,23.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matty James,Leicester City,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,22.22,0.0,3.0,8.0,14.0,1.0,809.0,29.96,3.0,108.0,-1.0,2.0,1.0,13.0,0.0,42.0,88.0,9.0,50.0,38.0,22.0,141.0,120.0,93.0,17.0,42.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Laurent Koscielny,Arsenal,27.0,3.0,0.11,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,4.0,0.0,1156.0,42.81,0.0,2.0,-1.0,4.0,0.0,19.0,3.0,34.0,68.0,1.0,93.0,159.0,88.0,192.0,139.0,99.0,7.0,86.0,64.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Adam Lallana,Liverpool,27.0,5.0,0.19,0.0,1.0,3.0,0.0,0.0,38.0,13.0,34.21,0.0,4.0,12.0,8.0,3.0,743.0,27.52,4.0,56.0,-1.0,4.0,0.0,25.0,4.0,45.0,89.0,10.0,12.0,17.0,9.0,105.0,132.0,175.0,30.0,19.0,53.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Charles N'Zogbia,Aston Villa,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,22.22,0.0,0.0,8.0,13.0,2.0,532.0,19.7,1.0,42.0,-1.0,3.0,0.0,31.0,3.0,14.0,71.0,10.0,5.0,5.0,3.0,69.0,63.0,147.0,25.0,9.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Angel Rangel,Swansea City,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,8.0,0.0,1343.0,49.74,2.0,24.0,-1.0,1.0,1.0,28.0,1.0,54.0,76.0,1.0,68.0,87.0,46.0,123.0,99.0,91.0,5.0,29.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Robin van Persie,Manchester United,27.0,10.0,0.37,2.0,2.0,6.0,1.0,0.0,76.0,37.0,48.68,3.0,9.0,12.0,6.0,2.0,547.0,20.26,5.0,17.0,-1.0,5.0,0.0,34.0,20.0,18.0,-1.0,10.0,6.0,31.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danny Welbeck,Manchester United,27.0,4.0,0.15,1.0,1.0,2.0,0.0,0.0,58.0,23.0,39.66,1.0,7.0,15.0,5.0,3.0,542.0,20.07,3.0,5.0,-1.0,3.0,0.0,15.0,7.0,35.0,-1.0,15.0,29.0,13.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashley Westwood,Aston Villa,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,27.78,1.0,0.0,8.0,15.0,1.0,1326.0,49.11,3.0,90.0,-1.0,4.0,0.0,23.0,0.0,33.0,73.0,5.0,40.0,49.0,18.0,126.0,58.0,71.0,1.0,14.0,20.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marc Wilson,Stoke City,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,932.0,34.52,0.0,11.0,-1.0,4.0,1.0,25.0,0.0,39.0,77.0,3.0,32.0,166.0,103.0,91.0,101.0,88.0,5.0,56.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
