Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Pedro,Chelsea,31.0,4.0,0.13,0.0,4.0,0.0,0.0,0.0,56.0,20.0,35.71,1.0,2.0,17.0,8.0,2.0,654.0,21.1,0.0,46.0,-1.0,1.0,0.0,9.0,15.0,20.0,-1.0,12.0,13.0,6.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Rooney,Everton,31.0,10.0,0.32,2.0,7.0,1.0,3.0,0.0,45.0,17.0,37.78,1.0,5.0,13.0,12.0,2.0,1162.0,37.48,3.0,62.0,-1.0,5.0,0.0,35.0,8.0,28.0,-1.0,8.0,16.0,36.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Davinson Sánchez,Tottenham Hotspur,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,20.0,4.0,0.0,1867.0,60.23,0.0,3.0,-1.0,1.0,1.0,25.0,0.0,38.0,63.0,3.0,38.0,159.0,81.0,164.0,138.0,111.0,9.0,73.0,62.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alexis Sánchez,Arsenal,31.0,9.0,0.29,1.0,7.0,1.0,1.0,0.0,88.0,35.0,39.77,4.0,9.0,18.0,6.0,6.0,1455.0,46.94,10.0,97.0,-1.0,5.0,0.0,31.0,26.0,41.0,-1.0,30.0,23.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Tarkowski,Burnley,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,10.0,0.0,1091.0,35.19,1.0,4.0,-1.0,5.0,0.0,25.0,3.0,46.0,57.0,3.0,50.0,219.0,143.0,127.0,225.0,113.0,11.0,147.0,62.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Antonio Valencia,Manchester United,31.0,3.0,0.1,0.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,22.0,6.0,1.0,1602.0,51.68,1.0,79.0,-1.0,7.0,0.0,38.0,4.0,57.0,56.0,9.0,48.0,60.0,25.0,188.0,128.0,119.0,29.0,22.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
André Ayew,West Ham United,30.0,3.0,0.1,0.0,1.0,2.0,0.0,0.0,26.0,12.0,46.15,1.0,5.0,6.0,16.0,4.0,582.0,19.4,4.0,16.0,-1.0,5.0,0.0,24.0,6.0,34.0,-1.0,4.0,9.0,11.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Eric Choupo-Moting,Stoke City,30.0,5.0,0.17,1.0,3.0,1.0,0.0,0.0,60.0,20.0,33.33,1.0,4.0,6.0,15.0,5.0,641.0,21.37,5.0,35.0,-1.0,3.0,0.0,21.0,14.0,42.0,-1.0,15.0,23.0,25.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Federico Fernández,Swansea City,30.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7.0,16.0,1.0,1210.0,40.33,1.0,4.0,-1.0,5.0,0.0,29.0,2.0,40.0,73.0,2.0,38.0,198.0,123.0,129.0,134.0,105.0,1.0,72.0,63.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ilkay Gündogan,Manchester City,30.0,4.0,0.13,1.0,3.0,0.0,1.0,0.0,35.0,11.0,31.43,1.0,1.0,25.0,2.0,1.0,1402.0,46.73,2.0,8.0,-1.0,3.0,0.0,14.0,0.0,27.0,56.0,12.0,16.0,10.0,2.0,124.0,75.0,83.0,26.0,4.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonathan Hogg,Huddersfield Town,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,16.67,0.0,0.0,7.0,15.0,0.0,1413.0,47.1,0.0,3.0,-1.0,8.0,1.0,32.0,0.0,93.0,69.0,4.0,70.0,45.0,19.0,209.0,164.0,145.0,8.0,35.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Keane,Burnley,30.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,13.0,1.0,1157.0,38.57,2.0,4.0,-1.0,3.0,0.0,21.0,4.0,33.0,76.0,2.0,53.0,206.0,146.0,138.0,178.0,133.0,7.0,129.0,87.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shane Long,Southampton,30.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,33.0,13.0,39.39,0.0,5.0,7.0,14.0,1.0,395.0,13.17,2.0,21.0,-1.0,6.0,0.0,34.0,14.0,25.0,-1.0,6.0,12.0,29.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anthony Martial,Manchester United,30.0,9.0,0.3,1.0,7.0,1.0,1.0,0.0,49.0,16.0,32.65,0.0,5.0,19.0,7.0,5.0,731.0,24.37,9.0,48.0,-1.0,1.0,0.0,17.0,8.0,15.0,-1.0,18.0,3.0,6.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James McClean,West Bromwich Albion,30.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,30.0,6.0,20.0,0.0,1.0,5.0,12.0,0.0,359.0,11.97,0.0,88.0,-1.0,7.0,0.0,35.0,5.0,40.0,70.0,9.0,19.0,15.0,6.0,91.0,90.0,146.0,23.0,16.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matt Phillips,West Bromwich Albion,30.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,28.0,8.0,28.57,0.0,1.0,6.0,14.0,2.0,497.0,16.57,4.0,164.0,-1.0,3.0,0.0,14.0,11.0,27.0,59.0,8.0,24.0,26.0,8.0,114.0,120.0,154.0,45.0,35.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joselu,Stoke City,30.0,4.0,0.13,0.0,3.0,1.0,0.0,0.0,47.0,17.0,36.17,1.0,8.0,10.0,14.0,1.0,593.0,19.77,1.0,6.0,-1.0,2.0,0.0,30.0,3.0,22.0,-1.0,8.0,11.0,35.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Morgan Schneiderlin,Everton,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1130.0,37.67,0.0,8.0,-1.0,5.0,1.0,39.0,0.0,58.0,69.0,2.0,61.0,59.0,25.0,170.0,116.0,121.0,6.0,37.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonjo Shelvey,Newcastle United,30.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,42.0,9.0,21.43,2.0,1.0,9.0,14.0,3.0,1382.0,46.07,4.0,79.0,-1.0,2.0,2.0,23.0,0.0,39.0,62.0,15.0,28.0,28.0,7.0,199.0,90.0,83.0,23.0,20.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sam Vokes,Burnley,30.0,4.0,0.13,2.0,2.0,0.0,0.0,0.0,33.0,8.0,24.24,1.0,3.0,10.0,10.0,1.0,265.0,8.83,2.0,1.0,-1.0,3.0,0.0,20.0,12.0,3.0,-1.0,5.0,3.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Ward-Prowse,Southampton,30.0,3.0,0.1,0.0,3.0,0.0,0.0,1.0,28.0,14.0,50.0,1.0,1.0,5.0,12.0,3.0,747.0,24.9,8.0,159.0,-1.0,3.0,0.0,18.0,0.0,23.0,70.0,7.0,8.0,18.0,14.0,98.0,61.0,102.0,5.0,21.0,50.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashley Young,Manchester United,30.0,2.0,0.07,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,18.0,7.0,4.0,1285.0,42.83,5.0,121.0,-1.0,7.0,0.0,29.0,1.0,53.0,60.0,10.0,57.0,72.0,36.0,168.0,136.0,120.0,29.0,19.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tiémoué Bakayoko,Chelsea,29.0,2.0,0.07,1.0,0.0,1.0,0.0,0.0,40.0,9.0,22.5,1.0,3.0,18.0,6.0,2.0,1108.0,38.21,1.0,5.0,-1.0,3.0,1.0,50.0,2.0,64.0,64.0,17.0,37.0,36.0,22.0,169.0,164.0,155.0,36.0,40.0,36.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sam Clucas,Swansea City,29.0,3.0,0.1,0.0,1.0,2.0,0.0,0.0,19.0,7.0,36.84,0.0,2.0,7.0,16.0,1.0,786.0,27.1,1.0,55.0,-1.0,2.0,0.0,10.0,3.0,34.0,56.0,4.0,29.0,30.0,17.0,110.0,89.0,91.0,5.0,37.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lewis Cook,Bournemouth,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,11.11,0.0,0.0,8.0,10.0,2.0,1228.0,42.34,0.0,29.0,-1.0,5.0,0.0,33.0,1.0,67.0,52.0,8.0,35.0,21.0,8.0,198.0,151.0,158.0,50.0,14.0,27.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben Davies,Tottenham Hotspur,29.0,2.0,0.07,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,5.0,6.0,1304.0,44.97,5.0,149.0,-1.0,3.0,0.0,24.0,0.0,47.0,70.0,4.0,28.0,62.0,33.0,110.0,132.0,118.0,15.0,45.0,50.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gabriel Jesus,Manchester City,29.0,13.0,0.45,3.0,7.0,3.0,0.0,0.0,56.0,33.0,58.93,3.0,13.0,25.0,1.0,3.0,591.0,20.38,4.0,2.0,-1.0,6.0,0.0,28.0,15.0,23.0,-1.0,9.0,8.0,6.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Troy Deeney,Watford,29.0,5.0,0.17,0.0,5.0,0.0,3.0,0.0,36.0,15.0,41.67,0.0,5.0,7.0,15.0,2.0,542.0,18.69,4.0,7.0,-1.0,1.0,1.0,24.0,16.0,15.0,-1.0,9.0,5.0,20.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Olivier Giroud,Arsenal,29.0,7.0,0.24,4.0,0.0,3.0,0.0,0.0,48.0,15.0,31.25,3.0,9.0,13.0,11.0,1.0,375.0,12.93,5.0,3.0,-1.0,0.0,0.0,13.0,5.0,9.0,-1.0,12.0,2.0,9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Lennon,Everton,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,35.71,1.0,0.0,10.0,10.0,2.0,468.0,16.14,1.0,38.0,-1.0,2.0,0.0,21.0,1.0,37.0,65.0,7.0,19.0,16.0,3.0,82.0,81.0,127.0,15.0,12.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dejan Lovren,Liverpool,29.0,2.0,0.07,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,3.0,1.0,1803.0,62.17,1.0,4.0,-1.0,4.0,0.0,15.0,1.0,26.0,65.0,4.0,38.0,142.0,86.0,107.0,136.0,85.0,0.0,104.0,60.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sadio Mané,Liverpool,29.0,10.0,0.34,0.0,7.0,3.0,0.0,0.0,70.0,26.0,37.14,3.0,12.0,16.0,4.0,7.0,962.0,33.17,9.0,32.0,-1.0,3.0,1.0,24.0,12.0,28.0,-1.0,13.0,9.0,7.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben Mee,Burnley,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,9.0,0.0,1071.0,36.93,0.0,3.0,-1.0,5.0,0.0,14.0,3.0,33.0,61.0,4.0,33.0,208.0,138.0,153.0,178.0,108.0,3.0,117.0,78.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mark Noble,West Ham United,29.0,4.0,0.14,0.0,4.0,0.0,2.0,0.0,15.0,6.0,40.0,0.0,1.0,9.0,12.0,0.0,1324.0,45.66,2.0,23.0,-1.0,6.0,0.0,28.0,2.0,61.0,59.0,4.0,47.0,22.0,8.0,222.0,137.0,129.0,20.0,10.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Allan Nyom,West Bromwich Albion,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,14.0,1.0,753.0,25.97,2.0,88.0,-1.0,7.0,0.0,20.0,0.0,64.0,61.0,1.0,27.0,83.0,47.0,147.0,115.0,90.0,10.0,22.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Silva,Manchester City,29.0,9.0,0.31,0.0,0.0,9.0,0.0,0.0,54.0,20.0,37.04,1.0,5.0,26.0,1.0,11.0,2429.0,83.76,14.0,74.0,-1.0,5.0,0.0,21.0,4.0,32.0,66.0,12.0,18.0,6.0,2.0,135.0,120.0,107.0,38.0,17.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Smalling,Manchester United,29.0,4.0,0.14,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,19.0,7.0,0.0,1137.0,39.21,0.0,0.0,-1.0,4.0,0.0,24.0,2.0,40.0,63.0,3.0,63.0,159.0,89.0,139.0,165.0,84.0,3.0,108.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wilfried Zaha,Crystal Palace,29.0,9.0,0.31,1.0,7.0,1.0,0.0,0.0,64.0,26.0,40.62,0.0,9.0,11.0,7.0,3.0,623.0,21.48,8.0,76.0,-1.0,5.0,0.0,45.0,19.0,30.0,-1.0,19.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Christian Atsu,Newcastle United,28.0,2.0,0.07,0.0,0.0,2.0,0.0,0.0,35.0,12.0,34.29,0.0,3.0,10.0,11.0,2.0,448.0,16.0,5.0,57.0,-1.0,1.0,0.0,10.0,6.0,17.0,94.0,11.0,13.0,20.0,10.0,107.0,84.0,165.0,28.0,13.0,68.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
André Carrillo,Watford (Loan),28.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,24.0,3.0,12.5,0.0,1.0,9.0,14.0,2.0,709.0,25.32,4.0,54.0,-1.0,2.0,0.0,13.0,4.0,31.0,77.0,8.0,15.0,11.0,5.0,102.0,118.0,143.0,59.0,13.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Craig Dawson,West Bromwich Albion,28.0,2.0,0.07,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,13.0,0.0,906.0,32.36,1.0,42.0,-1.0,6.0,0.0,35.0,4.0,38.0,74.0,5.0,52.0,132.0,81.0,133.0,183.0,132.0,8.0,117.0,68.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mousa Dembélé,Tottenham Hotspur,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.27,0.0,0.0,16.0,6.0,0.0,1422.0,50.79,0.0,1.0,-1.0,6.0,0.0,48.0,0.0,36.0,67.0,4.0,33.0,12.0,7.0,181.0,141.0,136.0,68.0,9.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonny Evans,West Bromwich Albion,28.0,2.0,0.07,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,15.0,2.0,961.0,34.32,1.0,4.0,-1.0,7.0,0.0,26.0,0.0,29.0,76.0,3.0,48.0,126.0,67.0,142.0,120.0,84.0,10.0,54.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Manolo Gabbiadini,Southampton,28.0,5.0,0.18,0.0,0.0,5.0,1.0,0.0,22.0,10.0,45.45,2.0,0.0,4.0,12.0,0.0,223.0,7.96,0.0,5.0,-1.0,2.0,0.0,14.0,10.0,3.0,-1.0,3.0,4.0,6.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dan Gosling,Bournemouth,28.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,22.0,8.0,36.36,0.0,1.0,9.0,11.0,1.0,1062.0,37.93,0.0,6.0,-1.0,8.0,0.0,38.0,2.0,50.0,50.0,4.0,25.0,25.0,14.0,151.0,147.0,177.0,18.0,54.0,58.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chicharito,West Ham United,28.0,8.0,0.29,2.0,5.0,1.0,0.0,0.0,29.0,16.0,55.17,2.0,3.0,5.0,13.0,0.0,373.0,13.32,1.0,18.0,-1.0,3.0,0.0,15.0,14.0,11.0,-1.0,1.0,6.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wesley Hoedt,Southampton,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,5.0,12.0,1.0,1323.0,47.25,1.0,6.0,-1.0,7.0,0.0,22.0,0.0,60.0,85.0,3.0,40.0,172.0,82.0,200.0,161.0,104.0,25.0,61.0,53.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
José Holebas,Watford,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,14.0,4.0,958.0,34.21,6.0,210.0,-1.0,7.0,0.0,37.0,1.0,51.0,61.0,7.0,29.0,81.0,43.0,160.0,136.0,142.0,23.0,45.0,35.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Christian Kabasele,Watford,28.0,2.0,0.07,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,14.0,0.0,903.0,32.25,0.0,1.0,-1.0,5.0,0.0,31.0,0.0,42.0,60.0,0.0,34.0,173.0,99.0,98.0,164.0,93.0,3.0,103.0,46.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Adrian Mariappa,Watford,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,14.0,0.0,961.0,34.32,0.0,4.0,-1.0,4.0,0.0,32.0,0.0,45.0,58.0,2.0,45.0,129.0,79.0,111.0,149.0,130.0,2.0,90.0,75.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Juan Mata,Manchester United,28.0,3.0,0.11,0.0,0.0,3.0,0.0,1.0,28.0,10.0,35.71,2.0,3.0,18.0,6.0,5.0,1215.0,43.39,6.0,111.0,-1.0,1.0,0.0,12.0,18.0,18.0,72.0,6.0,15.0,7.0,0.0,109.0,58.0,67.0,17.0,3.0,8.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nacho Monreal,Arsenal,28.0,5.0,0.18,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,15.0,9.0,2.0,1719.0,61.39,4.0,31.0,-1.0,3.0,0.0,19.0,2.0,54.0,59.0,5.0,56.0,74.0,41.0,155.0,139.0,119.0,6.0,62.0,63.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Victor Moses,Chelsea,28.0,3.0,0.11,0.0,1.0,2.0,0.0,0.0,35.0,11.0,31.43,0.0,1.0,16.0,7.0,3.0,833.0,29.75,3.0,90.0,-1.0,3.0,0.0,23.0,9.0,37.0,78.0,9.0,15.0,31.0,20.0,143.0,124.0,115.0,32.0,28.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Steve Mounié,Huddersfield Town,28.0,7.0,0.25,3.0,2.0,1.0,0.0,0.0,49.0,21.0,42.86,2.0,2.0,7.0,15.0,1.0,523.0,18.68,2.0,9.0,-1.0,2.0,0.0,28.0,23.0,11.0,-1.0,5.0,7.0,29.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danny Simpson,Leicester City,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,10.0,0.0,904.0,32.29,0.0,23.0,-1.0,4.0,0.0,21.0,0.0,38.0,58.0,0.0,34.0,94.0,53.0,130.0,97.0,106.0,10.0,40.0,46.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Tomkins,Crystal Palace,28.0,3.0,0.11,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,10.0,9.0,0.0,888.0,31.71,0.0,1.0,-1.0,8.0,0.0,20.0,1.0,47.0,55.0,2.0,63.0,213.0,108.0,124.0,182.0,103.0,6.0,116.0,66.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Patrick van Aanholt,Crystal Palace,28.0,5.0,0.18,0.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,12.0,1.0,882.0,31.5,3.0,56.0,-1.0,7.0,0.0,18.0,3.0,47.0,66.0,9.0,47.0,56.0,24.0,162.0,89.0,63.0,26.0,6.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Stephen Ward,Burnley,28.0,1.0,0.04,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,7.0,1.0,923.0,32.96,2.0,82.0,-1.0,1.0,0.0,11.0,3.0,39.0,79.0,1.0,42.0,102.0,47.0,105.0,127.0,70.0,5.0,59.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danny Welbeck,Arsenal,28.0,5.0,0.18,2.0,2.0,1.0,0.0,0.0,32.0,13.0,40.62,1.0,7.0,11.0,11.0,2.0,392.0,14.0,2.0,2.0,-1.0,1.0,0.0,13.0,4.0,20.0,-1.0,8.0,11.0,12.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Callum Wilson,Bournemouth,28.0,8.0,0.29,1.0,4.0,2.0,0.0,0.0,53.0,19.0,35.85,0.0,8.0,9.0,9.0,2.0,393.0,14.04,2.0,15.0,-1.0,0.0,0.0,37.0,20.0,9.0,-1.0,13.0,3.0,15.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary Cahill,Chelsea,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,15.0,7.0,0.0,1330.0,49.26,0.0,0.0,-1.0,1.0,1.0,17.0,0.0,29.0,72.0,2.0,27.0,123.0,79.0,103.0,141.0,61.0,4.0,93.0,31.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andreas Christensen,Chelsea,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,13.0,8.0,0.0,1349.0,49.96,0.0,0.0,-1.0,0.0,0.0,8.0,1.0,26.0,50.0,2.0,38.0,104.0,60.0,139.0,98.0,40.0,5.0,56.0,29.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Darren Fletcher,Stoke City,27.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,11.0,2.0,18.18,0.0,1.0,7.0,12.0,1.0,1048.0,38.81,2.0,49.0,-1.0,0.0,0.0,14.0,0.0,47.0,55.0,5.0,26.0,31.0,12.0,133.0,108.0,99.0,15.0,21.0,21.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Henderson,Liverpool,27.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,15.0,3.0,20.0,1.0,1.0,14.0,3.0,1.0,2085.0,77.22,2.0,25.0,-1.0,1.0,0.0,26.0,0.0,51.0,65.0,4.0,31.0,20.0,5.0,213.0,98.0,90.0,8.0,28.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
