Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Cristiano Ronaldo,Manchester United,30.0,18.0,0.6,2.0,14.0,2.0,3.0,1.0,110.0,43.0,39.09,2.0,13.0,14.0,9.0,3.0,879.0,29.3,7.0,15.0,-1.0,8.0,0.0,16.0,33.0,8.0,-1.0,30.0,2.0,29.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Abdoulaye Doucouré,Everton,30.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,34.0,11.0,32.35,1.0,1.0,10.0,16.0,4.0,1083.0,36.1,3.0,11.0,-1.0,6.0,0.0,39.0,1.0,75.0,57.0,13.0,28.0,30.0,14.0,213.0,147.0,156.0,21.0,35.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mohamed Elyounoussi,Southampton,30.0,4.0,0.13,1.0,0.0,3.0,0.0,0.0,43.0,19.0,44.19,1.0,6.0,8.0,13.0,2.0,604.0,20.13,1.0,29.0,-1.0,4.0,0.0,28.0,1.0,36.0,47.0,12.0,12.0,26.0,12.0,82.0,120.0,157.0,28.0,38.0,46.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vicente Guaita,Crystal Palace,30.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,10.0,0.0,797.0,26.57,-1.0,-1.0,-1.0,2.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,84.0,0.0,14.0,15.0,8.0,17.0,182.0,201.0
Hwang Hee-Chan,Wolverhampton Wanderers (Loan),30.0,5.0,0.17,0.0,3.0,2.0,0.0,0.0,27.0,12.0,44.44,0.0,4.0,12.0,13.0,1.0,626.0,20.87,2.0,7.0,-1.0,2.0,0.0,29.0,3.0,27.0,-1.0,9.0,13.0,7.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danny Ings,Aston Villa,30.0,7.0,0.23,1.0,4.0,2.0,1.0,0.0,49.0,18.0,36.73,3.0,6.0,11.0,15.0,6.0,361.0,12.03,2.0,13.0,-1.0,4.0,0.0,16.0,11.0,23.0,-1.0,13.0,6.0,20.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Maximilian Kilman,Wolverhampton Wanderers,30.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,14.0,12.0,0.0,1523.0,50.77,0.0,2.0,-1.0,3.0,0.0,17.0,0.0,50.0,52.0,3.0,45.0,106.0,64.0,155.0,144.0,76.0,17.0,66.0,39.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alexandre Lacazette,Arsenal,30.0,4.0,0.13,0.0,4.0,0.0,2.0,0.0,46.0,15.0,32.61,0.0,6.0,17.0,10.0,7.0,444.0,14.8,4.0,7.0,-1.0,0.0,0.0,32.0,6.0,27.0,-1.0,11.0,5.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tariq Lamptey,Brighton & Hove Albion,30.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,10.0,2.0,614.0,20.47,5.0,93.0,-1.0,4.0,0.0,27.0,3.0,36.0,69.0,4.0,21.0,20.0,10.0,100.0,122.0,114.0,29.0,7.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Manuel Lanzini,West Ham United,30.0,5.0,0.17,0.0,4.0,1.0,3.0,0.0,16.0,7.0,43.75,0.0,1.0,11.0,13.0,3.0,1202.0,40.07,3.0,28.0,-1.0,2.0,0.0,11.0,1.0,28.0,54.0,3.0,19.0,10.0,3.0,124.0,76.0,78.0,25.0,5.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Harry Maguire,Manchester United,30.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,15.0,10.0,0.0,1563.0,52.1,0.0,2.0,-1.0,7.0,1.0,21.0,1.0,34.0,62.0,4.0,32.0,100.0,57.0,148.0,132.0,67.0,4.0,75.0,28.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Scott McTominay,Manchester United,30.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,27.0,7.0,25.93,1.0,1.0,12.0,10.0,1.0,1233.0,41.1,1.0,13.0,-1.0,9.0,0.0,55.0,1.0,65.0,51.0,12.0,31.0,60.0,43.0,171.0,201.0,163.0,36.0,68.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Raheem Sterling,Manchester City,30.0,13.0,0.43,3.0,7.0,3.0,2.0,0.0,57.0,28.0,49.12,0.0,13.0,23.0,3.0,5.0,820.0,27.33,5.0,50.0,-1.0,1.0,0.0,19.0,10.0,23.0,-1.0,11.0,12.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yoane Wissa,Brentford,30.0,7.0,0.23,1.0,4.0,2.0,0.0,0.0,32.0,13.0,40.62,0.0,2.0,11.0,13.0,1.0,273.0,9.1,0.0,11.0,-1.0,0.0,0.0,8.0,7.0,12.0,50.0,6.0,8.0,5.0,4.0,58.0,73.0,71.0,19.0,20.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dan Burn,Brighton & Hove Albion,29.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,7.0,1.0,1220.0,42.07,2.0,1.0,-1.0,8.0,0.0,26.0,5.0,38.0,61.0,4.0,44.0,144.0,88.0,129.0,144.0,97.0,0.0,100.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben Davies,Tottenham Hotspur,29.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,16.0,8.0,1.0,1582.0,54.55,0.0,19.0,-1.0,6.0,0.0,31.0,5.0,36.0,58.0,6.0,30.0,73.0,46.0,106.0,128.0,109.0,7.0,67.0,52.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Digne,Everton,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,13.0,4.0,1109.0,38.24,3.0,172.0,-1.0,6.0,0.0,33.0,3.0,46.0,63.0,7.0,37.0,62.0,36.0,160.0,129.0,121.0,11.0,49.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rúben Dias,Manchester City,29.0,2.0,0.07,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,23.0,3.0,4.0,2267.0,78.17,4.0,3.0,-1.0,5.0,0.0,27.0,2.0,26.0,73.0,7.0,23.0,65.0,29.0,108.0,88.0,75.0,2.0,51.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lewis Dunk,Brighton & Hove Albion,29.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,9.0,0.0,1945.0,67.07,1.0,3.0,-1.0,2.0,1.0,9.0,0.0,10.0,80.0,6.0,27.0,111.0,57.0,170.0,99.0,54.0,4.0,81.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jorginho,Chelsea,29.0,6.0,0.21,0.0,6.0,0.0,6.0,0.0,16.0,9.0,56.25,0.0,2.0,17.0,3.0,2.0,1883.0,64.93,6.0,3.0,-1.0,5.0,0.0,30.0,0.0,64.0,52.0,4.0,36.0,20.0,8.0,208.0,131.0,132.0,16.0,13.0,26.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pascal Groß,Brighton & Hove Albion,29.0,2.0,0.07,0.0,0.0,2.0,0.0,0.0,24.0,9.0,37.5,0.0,2.0,9.0,8.0,4.0,1111.0,38.31,6.0,189.0,-1.0,1.0,0.0,15.0,4.0,28.0,54.0,7.0,18.0,21.0,8.0,119.0,58.0,79.0,9.0,15.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kai Havertz,Chelsea,29.0,8.0,0.28,3.0,2.0,3.0,0.0,0.0,56.0,23.0,41.07,2.0,12.0,17.0,5.0,3.0,654.0,22.55,3.0,8.0,-1.0,3.0,0.0,40.0,12.0,17.0,47.0,15.0,4.0,30.0,22.0,62.0,97.0,154.0,18.0,37.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ezri Konsa,Aston Villa,29.0,2.0,0.07,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,14.0,0.0,1005.0,34.66,0.0,1.0,-1.0,4.0,2.0,18.0,1.0,25.0,60.0,2.0,15.0,82.0,36.0,105.0,125.0,71.0,6.0,58.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tim Krul,Norwich City,29.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,20.0,0.0,903.0,31.14,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,106.0,0.0,17.0,12.0,5.0,7.0,168.0,224.0
Gabriel Martinelli,Arsenal,29.0,6.0,0.21,0.0,6.0,0.0,1.0,0.0,52.0,16.0,30.77,3.0,8.0,16.0,11.0,6.0,526.0,18.14,5.0,74.0,-1.0,1.0,1.0,24.0,10.0,27.0,70.0,12.0,20.0,12.0,7.0,86.0,110.0,151.0,45.0,18.0,45.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andy Robertson,Liverpool,29.0,3.0,0.1,2.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,21.0,1.0,10.0,1928.0,66.48,9.0,195.0,-1.0,5.0,1.0,19.0,4.0,36.0,58.0,4.0,23.0,51.0,23.0,180.0,84.0,73.0,13.0,26.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jay Rodríguez,Burnley,29.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,41.0,11.0,26.83,2.0,4.0,5.0,13.0,2.0,302.0,10.41,4.0,7.0,-1.0,3.0,0.0,31.0,17.0,20.0,-1.0,10.0,4.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jadon Sancho,Manchester United,29.0,3.0,0.1,0.0,3.0,0.0,0.0,0.0,26.0,9.0,34.62,0.0,3.0,12.0,8.0,3.0,935.0,32.24,5.0,28.0,-1.0,0.0,0.0,4.0,7.0,14.0,-1.0,9.0,15.0,5.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pascal Struijk,Leeds United,29.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7.0,14.0,0.0,1254.0,43.24,0.0,0.0,-1.0,6.0,1.0,25.0,1.0,61.0,64.0,2.0,33.0,56.0,23.0,161.0,111.0,90.0,2.0,40.0,39.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fabinho,Liverpool,29.0,5.0,0.17,1.0,4.0,0.0,2.0,0.0,21.0,10.0,47.62,0.0,3.0,21.0,2.0,1.0,1542.0,53.17,2.0,6.0,-1.0,7.0,0.0,40.0,0.0,46.0,54.0,5.0,40.0,23.0,9.0,193.0,128.0,127.0,11.0,44.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joe Willock,Newcastle United,29.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,35.0,11.0,31.43,0.0,3.0,10.0,12.0,0.0,544.0,18.76,0.0,16.0,-1.0,0.0,0.0,34.0,0.0,64.0,58.0,10.0,21.0,8.0,3.0,121.0,142.0,151.0,36.0,16.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marcos Alonso,Chelsea,28.0,4.0,0.14,0.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,6.0,4.0,1135.0,40.54,6.0,149.0,-1.0,8.0,0.0,25.0,3.0,41.0,71.0,19.0,43.0,50.0,28.0,139.0,124.0,117.0,15.0,40.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daniel Amartey,Leicester City,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,10.0,0.0,1535.0,54.82,0.0,0.0,-1.0,4.0,0.0,14.0,1.0,26.0,50.0,0.0,21.0,91.0,51.0,145.0,73.0,63.0,6.0,33.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tom Cleverley,Watford,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,58.33,0.0,0.0,4.0,20.0,2.0,596.0,21.29,2.0,54.0,-1.0,2.0,0.0,28.0,2.0,37.0,54.0,4.0,18.0,18.0,9.0,81.0,73.0,91.0,3.0,14.0,30.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vladimír Coufal,West Ham United,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,11.0,4.0,1046.0,37.36,4.0,107.0,-1.0,3.0,1.0,29.0,2.0,45.0,56.0,3.0,22.0,57.0,26.0,131.0,108.0,104.0,15.0,33.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gabriel Jesus,Manchester City,28.0,8.0,0.29,1.0,6.0,1.0,1.0,0.0,64.0,25.0,39.06,2.0,7.0,21.0,2.0,8.0,739.0,26.39,8.0,24.0,-1.0,1.0,0.0,26.0,10.0,18.0,-1.0,20.0,15.0,6.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kiernan Dewsbury-Hall,Leicester City,28.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,21.0,3.0,14.29,0.0,1.0,11.0,9.0,2.0,1148.0,41.0,3.0,86.0,-1.0,4.0,0.0,20.0,0.0,39.0,62.0,9.0,21.0,23.0,10.0,155.0,114.0,128.0,30.0,16.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Odsonne Édouard,Crystal Palace,28.0,6.0,0.21,0.0,3.0,3.0,1.0,0.0,40.0,18.0,45.0,3.0,6.0,9.0,8.0,3.0,415.0,14.82,2.0,7.0,-1.0,4.0,0.0,25.0,4.0,16.0,-1.0,8.0,0.0,18.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Phil Foden,Manchester City,28.0,9.0,0.32,0.0,1.0,8.0,0.0,0.0,57.0,22.0,38.6,4.0,8.0,21.0,2.0,5.0,960.0,34.29,11.0,132.0,-1.0,1.0,0.0,15.0,14.0,16.0,50.0,16.0,11.0,3.0,2.0,83.0,81.0,107.0,37.0,5.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben Gibson,Norwich City,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,5.0,16.0,0.0,1366.0,48.79,0.0,1.0,-1.0,3.0,1.0,12.0,0.0,23.0,70.0,1.0,27.0,137.0,73.0,108.0,89.0,60.0,5.0,53.0,39.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alex Iwobi,Everton,28.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,24.0,6.0,25.0,0.0,3.0,11.0,13.0,2.0,696.0,24.86,3.0,32.0,-1.0,1.0,0.0,16.0,3.0,40.0,-1.0,9.0,20.0,25.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
João Pedro,Watford,28.0,3.0,0.11,1.0,2.0,0.0,0.0,0.0,47.0,16.0,34.04,0.0,6.0,3.0,21.0,1.0,548.0,19.57,5.0,24.0,-1.0,1.0,0.0,13.0,6.0,20.0,-1.0,13.0,15.0,17.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Lennon,Burnley,28.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,12.0,4.0,33.33,0.0,0.0,6.0,12.0,0.0,336.0,12.0,0.0,40.0,-1.0,2.0,0.0,19.0,4.0,33.0,52.0,4.0,9.0,8.0,0.0,73.0,73.0,94.0,13.0,7.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Victor Lindelöf,Manchester United,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,11.0,2.0,1377.0,49.18,2.0,0.0,-1.0,4.0,0.0,19.0,2.0,16.0,69.0,1.0,25.0,94.0,46.0,161.0,77.0,57.0,3.0,52.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tino Livramento,Southampton,28.0,1.0,0.04,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,7.0,10.0,1.0,906.0,32.36,4.0,62.0,-1.0,2.0,0.0,12.0,1.0,54.0,52.0,3.0,47.0,47.0,23.0,176.0,144.0,99.0,30.0,24.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Diego Llorente,Leeds United,28.0,3.0,0.11,0.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,8.0,11.0,0.0,1357.0,48.46,0.0,2.0,-1.0,7.0,0.0,23.0,0.0,53.0,58.0,1.0,40.0,75.0,37.0,171.0,131.0,109.0,8.0,50.0,64.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trincão,Wolverhampton Wanderers (Loan),28.0,2.0,0.07,0.0,0.0,2.0,0.0,0.0,32.0,14.0,43.75,2.0,6.0,10.0,14.0,1.0,427.0,15.25,2.0,33.0,-1.0,0.0,0.0,13.0,1.0,28.0,-1.0,7.0,12.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Riyad Mahrez,Manchester City,28.0,11.0,0.39,0.0,0.0,11.0,4.0,0.0,61.0,23.0,37.7,3.0,4.0,21.0,3.0,5.0,826.0,29.5,5.0,97.0,-1.0,0.0,0.0,10.0,3.0,11.0,-1.0,17.0,6.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Allan,Everton,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.86,0.0,0.0,9.0,14.0,2.0,958.0,34.21,0.0,10.0,-1.0,7.0,1.0,30.0,0.0,74.0,59.0,3.0,23.0,36.0,15.0,191.0,128.0,148.0,21.0,11.0,15.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jakub Moder,Brighton & Hove Albion,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,21.43,4.0,4.0,7.0,9.0,3.0,760.0,27.14,5.0,45.0,-1.0,2.0,0.0,19.0,0.0,42.0,60.0,10.0,10.0,20.0,8.0,107.0,90.0,110.0,12.0,25.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fred,Manchester United,28.0,4.0,0.14,0.0,1.0,3.0,0.0,0.0,15.0,9.0,60.0,0.0,1.0,14.0,7.0,4.0,1343.0,47.96,4.0,3.0,-1.0,5.0,0.0,31.0,0.0,63.0,43.0,4.0,32.0,20.0,6.0,197.0,129.0,141.0,21.0,15.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Çaglar Söyüncü,Leicester City,28.0,1.0,0.04,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,11.0,0.0,1920.0,68.57,0.0,5.0,-1.0,5.0,0.0,24.0,1.0,47.0,64.0,1.0,32.0,112.0,61.0,164.0,157.0,94.0,4.0,92.0,48.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joel Ward,Crystal Palace,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,8.0,0.0,1445.0,51.61,1.0,43.0,-1.0,8.0,0.0,22.0,1.0,44.0,59.0,2.0,32.0,95.0,59.0,140.0,143.0,112.0,20.0,58.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
César Azpilicueta,Chelsea,27.0,1.0,0.04,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,13.0,5.0,2.0,1605.0,59.44,2.0,47.0,-1.0,3.0,0.0,25.0,2.0,51.0,55.0,3.0,23.0,61.0,29.0,110.0,117.0,85.0,15.0,46.0,29.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Timothy Castagne,Leicester City,27.0,1.0,0.04,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,8.0,0.0,1102.0,40.81,1.0,40.0,-1.0,1.0,0.0,15.0,1.0,67.0,46.0,1.0,29.0,46.0,33.0,102.0,119.0,93.0,6.0,39.0,38.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kiko Femenía,Watford,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,4.0,20.0,5.0,877.0,32.48,5.0,106.0,-1.0,2.0,0.0,12.0,2.0,35.0,63.0,2.0,37.0,51.0,25.0,135.0,67.0,55.0,7.0,12.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ryan Fraser,Newcastle United,27.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,24.0,8.0,33.33,0.0,1.0,8.0,11.0,3.0,386.0,14.3,4.0,88.0,-1.0,3.0,0.0,10.0,2.0,10.0,30.0,8.0,11.0,8.0,5.0,61.0,40.0,54.0,1.0,5.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ilkay Gündogan,Manchester City,27.0,8.0,0.3,2.0,5.0,1.0,0.0,0.0,55.0,19.0,34.55,3.0,5.0,24.0,2.0,4.0,1269.0,47.0,6.0,67.0,-1.0,1.0,0.0,13.0,2.0,23.0,39.0,16.0,15.0,10.0,2.0,110.0,68.0,74.0,24.0,11.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cheikhou Kouyaté,Crystal Palace,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,799.0,29.59,1.0,4.0,-1.0,3.0,0.0,29.0,0.0,52.0,73.0,1.0,38.0,33.0,22.0,136.0,136.0,92.0,13.0,51.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathan Redmond,Southampton,27.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,26.0,9.0,34.62,0.0,1.0,5.0,12.0,5.0,670.0,24.81,7.0,60.0,-1.0,0.0,0.0,16.0,3.0,22.0,64.0,11.0,8.0,13.0,3.0,102.0,71.0,104.0,21.0,13.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashley Westwood,Burnley,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,14.29,1.0,0.0,2.0,13.0,3.0,1113.0,41.22,7.0,122.0,-1.0,7.0,0.0,29.0,0.0,21.0,57.0,8.0,30.0,15.0,6.0,174.0,62.0,85.0,10.0,9.0,13.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Granit Xhaka,Arsenal,27.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,27.0,5.0,18.52,0.0,0.0,16.0,11.0,2.0,1543.0,57.15,2.0,25.0,-1.0,10.0,1.0,29.0,2.0,32.0,56.0,11.0,21.0,28.0,18.0,146.0,97.0,110.0,19.0,27.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luke Ayling,Leeds United,26.0,2.0,0.08,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,5.0,14.0,2.0,1418.0,54.54,4.0,31.0,-1.0,4.0,1.0,22.0,2.0,74.0,57.0,3.0,28.0,50.0,27.0,187.0,150.0,142.0,23.0,35.0,50.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
